"GUID","MODIFIED","LINK","SOURCE_ID","SCIENTIFIC_NAME","LOCALITY","COLLECTOR","ORDER","CATALOG_NUMBER","GEODETIC_DATUM","GENUS","EARLIEST_DATE_COLLECTED","CONTINENT","INFRASPECIFIC_EPITHET","BASIS_OF_RECORD","FAMILY","COUNTRY","KINGDOM","STATE_PROVINCE","MINIMUM_ELEVATION_IN_METERS","INSTITUTION_CODE","PHYLUM","DECIMAL_LATITUDE","CLASS","SPECIFIC_EPITHET","COLLECTION_CODE","DECIMAL_LONGITUDE"
"97313c24-f730-4230-8561-d57249400075","2009-03-31 22:13:29.289","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1072","1072","Plantago holosteum Scop.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Plantaginales","1072","WGS84","Plantago","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Plantaginaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"holosteum","B","34.55800"
"98206ae9-e668-4887-85c5-7a924006d52e","2009-03-31 22:13:29.293","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1073","1073","Plantago lanceolata L.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Plantaginales","1073","WGS84","Plantago","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Plantaginaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"lanceolata","B","34.55800"
"678a6438-e165-40bf-9d5f-cc84a6b379be","2009-03-31 22:13:29.299","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1074","1074","Logfia arvensis (L.) Holub","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Asterales","1074","WGS84","Logfia","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"arvensis","B","34.55800"
"7dd3583a-46c7-443c-97fe-15188bf65c16","2009-03-31 22:13:29.312","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1075","1075","Asperula setosa Jaub. & Spach","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Rubiales","1075","WGS84","Asperula","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Rubiaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"setosa","B","34.55800"
"043c39ad-3aad-4e3b-b67a-2f1477787cf4","2009-03-31 22:13:29.32","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1076","1076","Scleranthus uncinatus Schur","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Caryophyllales","1076","WGS84","Scleranthus","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"uncinatus","B","34.55800"
"9c5c3a1f-343b-4596-b22f-027341a3320f","2009-03-31 22:13:29.329","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1077","1077","Scorzonera cana var. radicosa (Boiss.) D.F.Chamb.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Asterales","1077","WGS84","Scorzonera","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"cana","B","34.55800"
"b657a35f-d0cb-4a40-ab73-98c3a361ea16","2009-03-31 22:13:29.332","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1078","1078","Poa bulbosa agg. L.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Cyperales","1078","WGS84","Poa","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"bulbosa agg.","B","34.55800"
"56ee0915-4ebb-4f56-a1a7-c029a47c02c4","2009-03-31 22:13:29.34","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1079","1079","Galium cilicicum Boiss.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Rubiales","1079","WGS84","Galium","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Rubiaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"cilicicum","B","34.55800"
"76380aa9-b3d6-463e-bc26-499de4bde53c","2009-03-31 22:13:29.379","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=108","108","Gagea uliginosa Siehe & Pascher","Sandras Dagi above Agla, ascent from Çirali to the Çiçekbaba Tepesi (main summit), valley below the eastern slope of the summit, 2180m","Markus Döring","Liliales","108","WGS84","Gagea","1999-06-21 00:00:00.0","Asia",,"PreservedSpecimen","Liliaceae","TR","Plantae","Mugla","2180","BGBM","Magnoliophyta","37.07000",,"uliginosa","B","28.80000"
"307953b0-345d-4067-9e14-d179ba2d1389","2009-03-31 22:13:29.388","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1080","1080","Astragalus depressus L.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Fabales","1080","WGS84","Astragalus","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Fabaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"depressus","B","34.55800"
"030c1408-c8b5-4f2b-abbf-8cb580085373","2009-03-31 22:13:29.415","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1081","1081","Alyssum strigosum subsp. strigosum","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Capparales","1081","WGS84","Alyssum","1999-08-01 00:00:00.0","Asia","strigosum","PreservedSpecimen","Brassicaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"strigosum","B","34.55800"
"d963a5c1-32e1-4bda-b87b-dc5f518b1ec8","2009-03-31 22:13:29.427","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1082","1082","Taraxacum assemanii Blanche","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Asterales","1082","WGS84","Taraxacum","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"assemanii","B","34.55800"
"d4280706-daef-4823-9c84-c03ba5489340","2009-03-31 22:13:29.443","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1083","1083","Myosotis alpestris subsp. alpestris","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Lamiales","1083","WGS84","Myosotis","1999-08-01 00:00:00.0","Asia","alpestris","PreservedSpecimen","Boraginaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"alpestris","B","34.55800"
"e4815c30-99e4-4184-9414-c5500fc28a50","2009-03-31 22:13:29.462","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1084","1084","Galium incanum subsp. centrale Ehrend.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Rubiales","1084","WGS84","Galium","1999-08-01 00:00:00.0","Asia","centrale","PreservedSpecimen","Rubiaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"incanum","B","34.55800"
"ef2fb673-3761-4d8e-a268-68370ea12ec6","2009-03-31 22:13:29.479","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1085","1085","Polygonum arenastrum Bor.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Polygonales","1085","WGS84","Polygonum","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Polygonaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"arenastrum","B","34.55800"
"baf065e2-a643-4927-b35c-007abeda540d","2009-03-31 22:13:29.527","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1086","1086","Herniaria glabra L.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Caryophyllales","1086","WGS84","Herniaria","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"glabra","B","34.55800"
"aac29a07-a665-4d68-a84b-1eb4196542e6","2009-03-31 22:13:29.536","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1087","1087","Centaurea pichleri subsp. extrarosularis (Hayek & Siehe) Wagenitz","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Asterales","1087","WGS84","Centaurea","1999-08-01 00:00:00.0","Asia","extrarosularis","PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"pichleri","B","34.55800"
"52e00717-37af-4d8e-a19e-3047fc1ce59c","2009-03-31 22:13:29.544","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1088","1088","Silene fenzlii Boiss. & Bal.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Caryophyllales","1088","WGS84","Silene","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"fenzlii","B","34.55800"
"57f99eb1-7587-4bc7-a91c-a68ea2bfdaea","2009-03-31 22:13:29.553","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1089","1089","Potentilla meyeri Boiss.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Rosales","1089","WGS84","Potentilla","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Rosaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"meyeri","B","34.55800"
"664f99aa-576c-4de4-914e-ded5a119d9af","2009-03-31 22:13:29.56","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=109","109","Alyssum masmenaeum Boiss.","Sandras Dagi above Agla, ascent from Çirali to the Çiçekbaba Tepesi (main summit), valley below the eastern slope of the summit, 2180m","Markus Döring","Capparales","109","WGS84","Alyssum","1999-06-21 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Mugla","2180","BGBM","Magnoliophyta","37.07000",,"masmenaeum","B","28.80000"
"9e895e92-853f-41cd-95bb-4acbf7b3f01a","2009-03-31 22:13:29.57","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1090","1090","Helichrysum plicatum subsp. plicatum","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Asterales","1090","WGS84","Helichrysum","1999-08-01 00:00:00.0","Asia","plicatum","PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"plicatum","B","34.55800"
"e571b24e-7a0b-4bdf-bc46-1a0c4b76b9ff","2009-03-31 22:13:34.956","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=58","58","Centaurea reuterana var. reuterana","Sandras Dagi above Agla, Çiçekbaba Tepesi, 2000m","Markus Döring","Asterales","58","WGS84","Centaurea","1999-06-19 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Mugla","2000","BGBM","Magnoliophyta","37.07000",,"reuterana","B","28.80000"
"988c80b8-3210-4f0a-a880-6d2b3e4c7ef1","2009-03-31 22:13:29.575","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1091","1091","Marrubium heterodon (Benth.) Boiss. & Balansa","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Lamiales","1091","WGS84","Marrubium","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Lamiaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"heterodon","B","34.55800"
"008f1a07-cb2e-47f1-b84c-9d682adcc10b","2009-03-31 22:13:29.583","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1092","1092","Leontodon oxylepis var. oxylepis","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Asterales","1092","WGS84","Leontodon","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"oxylepis","B","34.55800"
"75be40ee-90b5-42fe-b02a-63dd109a319e","2009-03-31 22:13:29.592","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1093","1093","Ranunculus demissus var. major Boiss.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Ranunculales","1093","WGS84","Ranunculus","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Ranunculaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"demissus","B","34.55800"
"6db639d5-896c-442b-9394-03f6cc76179e","2009-03-31 22:13:29.61","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1094","1094","Tragopogon olympicus Boiss.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Asterales","1094","WGS84","Tragopogon","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"olympicus","B","34.55800"
"84ec5890-cfea-4e28-842a-cb9943a6ff7b","2009-03-31 22:13:29.618","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1095","1095","Cruciata taurica (Pall. ex Willd.) Ehrend.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Rubiales","1095","WGS84","Cruciata","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Rubiaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"taurica","B","34.55800"
"1b96e0cb-faff-40a6-b3d6-a9b001c3716f","2009-03-31 22:13:29.627","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1096","1096","Dactylis spec.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Cyperales","1096","WGS84","Dactylis","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"spec.","B","34.55800"
"2a9733a1-50ed-49ea-9d78-7eb7deaf1058","2009-03-31 22:13:29.633","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1097","1097","Senecio vernalis Waldst. & Kit.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Asterales","1097","WGS84","Senecio","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"vernalis","B","34.55800"
"771c9c0b-8bcd-4834-88a6-30a310325495","2009-03-31 22:13:29.64","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1098","1098","Arenaria acerosa Boiss.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Caryophyllales","1098","WGS84","Arenaria","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"acerosa","B","34.55800"
"f6b07901-487f-471b-ab1f-83279ed5ddd1","2009-03-31 22:13:29.65","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1099","1099","noch unbestimmt !!!","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 1650m","Markus Döring",,"1099","WGS84","noch unbestimmt !!!","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","unbekannt","TR","Plantae","Nigde","1650","BGBM",,"37.40400",,,"B","34.55800"
"d8cad73e-7a22-4bae-a21b-bd85662494e0","2009-03-31 22:13:29.685","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=11","11","noch unbestimmt !!!","Sandras Dagi, road Agla - Serce Gedigi, above (=N) Yayla Köyü Agla. N 37°01´86´´ O 28°45´54´´, 950m","Markus Döring",,"11","WGS84","noch unbestimmt !!!","1999-06-19 00:00:00.0","Asia",,"PreservedSpecimen","unbekannt","TR","Plantae","Mugla","950","BGBM",,"37.04000",,,"B","28.76500"
"4f6c214b-6b99-4450-a5da-cccae548fddf","2009-03-31 22:13:29.704","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1100","1100","Achillea kotschyi subsp. canescens Bässler","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 1650m","Markus Döring","Asterales","1100","WGS84","Achillea","1999-08-01 00:00:00.0","Asia","canescens","PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","1650","BGBM","Magnoliophyta","37.40400",,"kotschyi","B","34.55800"
"6957bad7-6d19-4444-8d32-a3d19139463b","2009-03-31 22:13:29.725","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1101","1101","Alyssum simplex var. minus","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Capparales","1101","WGS84","Alyssum","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"simplex","B","34.55800"
"43252f49-f6de-41ab-a4ee-426511097ccb","2009-03-31 22:13:29.732","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1102","1102","Alyssum aurantiacum Boiss.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 1650m","Markus Döring","Capparales","1102","WGS84","Alyssum","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Nigde","1650","BGBM","Magnoliophyta","37.40400",,"aurantiacum","B","34.55800"
"db621689-ee1f-47a3-a6ea-9192383a4a74","2009-03-31 22:13:34.828","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=549","549","Astragalus depressus L.","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, range above the firewatch tower (ascent from Yenisarbademli village), 2420m","Markus Döring","Fabales","549","WGS84","Astragalus","1999-07-15 00:00:00.0","Asia",,"PreservedSpecimen","Fabaceae","TR","Plantae","Ïsparta/Konya","2420","BGBM","Magnoliophyta","37.68000",,"depressus","B","31.31000"
"fed4e4c0-3839-460b-bae1-c3d5f3a15d1d","2009-03-31 22:13:34.855","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=550","550","Veronica cuneifolia subsp. cuneifolia","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, range above the firewatch tower (ascent from Yenisarbademli village), 2420m","Markus Döring","Scrophulariales","550","WGS84","Veronica","1999-07-15 00:00:00.0","Asia","cuneifolia","PreservedSpecimen","Scrophulariaceae","TR","Plantae","Ïsparta/Konya","2420","BGBM","Magnoliophyta","37.68000",,"cuneifolia","B","31.31000"
"09829fff-19fa-4009-833c-1498cc8f2640","2009-03-31 22:13:34.858","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=551","551","Marrubium globosum subsp. globosum","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, range above the firewatch tower (ascent from Yenisarbademli village), 2420m","Markus Döring","Lamiales","551","WGS84","Marrubium","1999-07-15 00:00:00.0","Asia","globosum","PreservedSpecimen","Lamiaceae","TR","Plantae","Ïsparta/Konya","2420","BGBM","Magnoliophyta","37.68000",,"globosum","B","31.31000"
