"GUID","MODIFIED","LINK","SOURCE_ID","SCIENTIFIC_NAME","LOCALITY","COLLECTOR","ORDER","CATALOG_NUMBER","GEODETIC_DATUM","GENUS","EARLIEST_DATE_COLLECTED","CONTINENT","INFRASPECIFIC_EPITHET","BASIS_OF_RECORD","FAMILY","COUNTRY","KINGDOM","STATE_PROVINCE","MINIMUM_ELEVATION_IN_METERS","INSTITUTION_CODE","PHYLUM","DECIMAL_LATITUDE","CLASS","SPECIFIC_EPITHET","COLLECTION_CODE","DECIMAL_LONGITUDE"
"c9003942-28b7-44ed-a9a3-ed6a62e31b32","2009-03-31 21:18:33.563","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1070","1070","Astragalus amoenus Fenzl","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Fabales","1070","WGS84","Astragalus","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Fabaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"amoenus","B","34.55800"
"ff26b694-3f62-4049-84aa-aa22eaf6d4b8","2009-03-31 21:18:33.575","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1071","1071","Veronica thymoides subsp. pseudocinerea M.A.Fischer","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Scrophulariales","1071","WGS84","Veronica","1999-08-01 00:00:00.0","Asia","pseudocinerea","PreservedSpecimen","Scrophulariaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"thymoides","B","34.55800"
"34c3d821-91cc-4cf8-8001-79bcc559a8f8","2009-03-31 21:18:33.582","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1072","1072","Plantago holosteum Scop.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Plantaginales","1072","WGS84","Plantago","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Plantaginaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"holosteum","B","34.55800"
"f530b526-f9df-4f3f-aa89-71930e002e18","2009-03-31 21:18:33.586","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1073","1073","Plantago lanceolata L.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Plantaginales","1073","WGS84","Plantago","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Plantaginaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"lanceolata","B","34.55800"
"64e64891-8aaa-426f-877f-a0e74d40cdae","2009-03-31 21:18:33.594","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1074","1074","Logfia arvensis (L.) Holub","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Asterales","1074","WGS84","Logfia","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"arvensis","B","34.55800"
"dce05440-e947-487f-be58-c6061dde32fb","2009-03-31 21:18:33.601","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1075","1075","Asperula setosa Jaub. & Spach","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Rubiales","1075","WGS84","Asperula","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Rubiaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"setosa","B","34.55800"
"e518824f-a0d4-42d4-b9a0-eda56401d188","2009-03-31 21:18:33.608","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1076","1076","Scleranthus uncinatus Schur","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Caryophyllales","1076","WGS84","Scleranthus","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"uncinatus","B","34.55800"
"21dc481c-817f-4bf8-bd1e-3db0b1cce6b8","2009-03-31 21:18:33.615","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1077","1077","Scorzonera cana var. radicosa (Boiss.) D.F.Chamb.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Asterales","1077","WGS84","Scorzonera","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"cana","B","34.55800"
"933551cd-5db3-40eb-a61e-2127381d48c3","2009-03-31 21:18:33.619","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1078","1078","Poa bulbosa agg. L.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Cyperales","1078","WGS84","Poa","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"bulbosa agg.","B","34.55800"
"b2c11810-76a0-4e1e-b92d-c4c757621cda","2009-03-31 21:18:33.625","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1079","1079","Galium cilicicum Boiss.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Rubiales","1079","WGS84","Galium","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Rubiaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"cilicicum","B","34.55800"
"517c8ea5-b1ef-4ead-8e41-58d8564d3e1e","2009-03-31 21:18:33.667","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=108","108","Gagea uliginosa Siehe & Pascher","Sandras Dagi above Agla, ascent from Çirali to the Çiçekbaba Tepesi (main summit), valley below the eastern slope of the summit, 2180m","Markus Döring","Liliales","108","WGS84","Gagea","1999-06-21 00:00:00.0","Asia",,"PreservedSpecimen","Liliaceae","TR","Plantae","Mugla","2180","BGBM","Magnoliophyta","37.07000",,"uliginosa","B","28.80000"
"2830422e-662f-4eec-8cd6-d8c1f78a8621","2009-03-31 21:18:33.676","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1080","1080","Astragalus depressus L.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Fabales","1080","WGS84","Astragalus","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Fabaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"depressus","B","34.55800"
"d5d0fa65-48d5-4fb0-bbc6-6a2809025a89","2009-03-31 21:18:33.698","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1081","1081","Alyssum strigosum subsp. strigosum","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Capparales","1081","WGS84","Alyssum","1999-08-01 00:00:00.0","Asia","strigosum","PreservedSpecimen","Brassicaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"strigosum","B","34.55800"
"cd4bcd33-f7d6-4ed7-8492-4ceb8a608d2f","2009-03-31 21:18:33.734","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1082","1082","Taraxacum assemanii Blanche","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Asterales","1082","WGS84","Taraxacum","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"assemanii","B","34.55800"
"0ee4a7ce-5ea6-4b88-b7cf-2c608eb6bd67","2009-03-31 21:18:33.749","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1083","1083","Myosotis alpestris subsp. alpestris","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Lamiales","1083","WGS84","Myosotis","1999-08-01 00:00:00.0","Asia","alpestris","PreservedSpecimen","Boraginaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"alpestris","B","34.55800"
"6c751e39-c569-4654-a6ce-f141ae129537","2009-03-31 21:18:33.768","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1084","1084","Galium incanum subsp. centrale Ehrend.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Rubiales","1084","WGS84","Galium","1999-08-01 00:00:00.0","Asia","centrale","PreservedSpecimen","Rubiaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"incanum","B","34.55800"
"c8fa7051-e15e-4d50-96c7-ad0d4a891fe9","2009-03-31 21:18:33.782","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1085","1085","Polygonum arenastrum Bor.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Polygonales","1085","WGS84","Polygonum","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Polygonaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"arenastrum","B","34.55800"
"29abe494-880a-4ac1-af0d-55315205620c","2009-03-31 21:18:33.822","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1086","1086","Herniaria glabra L.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Caryophyllales","1086","WGS84","Herniaria","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"glabra","B","34.55800"
"16b4d2f7-22d3-4296-a07f-7fdc6351b59a","2009-03-31 21:18:39.261","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=547","547","Achillea kotschyi subsp. canescens Bässler","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, range above the firewatch tower (ascent from Yenisarbademli village), 2420m","Markus Döring","Asterales","547","WGS84","Achillea","1999-07-15 00:00:00.0","Asia","canescens","PreservedSpecimen","Asteraceae","TR","Plantae","Ïsparta/Konya","2420","BGBM","Magnoliophyta","37.68000",,"kotschyi","B","31.31000"
"aa174291-a0ae-4d58-a34b-b3736877ce55","2009-03-31 21:18:33.83","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1087","1087","Centaurea pichleri subsp. extrarosularis (Hayek & Siehe) Wagenitz","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Asterales","1087","WGS84","Centaurea","1999-08-01 00:00:00.0","Asia","extrarosularis","PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"pichleri","B","34.55800"
"c239f2ae-9088-45e1-bfd5-588ed9459ad2","2009-03-31 21:18:39.363","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=580","580","Astragalus paecilanthus Boiss. & Heldr.","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, 2100m","Markus Döring","Fabales","580","WGS84","Astragalus","1999-07-15 00:00:00.0","Asia",,"PreservedSpecimen","Fabaceae","TR","Plantae","Ïsparta/Konya","2100","BGBM","Magnoliophyta","37.68000",,"paecilanthus","B","31.31000"
"f79b398e-a9bc-43de-a14b-fa648336bcb0","2009-03-31 21:18:33.839","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1088","1088","Silene fenzlii Boiss. & Bal.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Caryophyllales","1088","WGS84","Silene","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"fenzlii","B","34.55800"
"e0a2c994-612f-45fe-9d10-5ac1d9c75bae","2009-03-31 21:18:39.263","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=547x56","547x56","Achillea kotschyi subsp. canescens Bässler","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, range above the firewatch tower (ascent from Yenisarbademli village), 2200m","Markus Döring","Asterales","547x56","WGS84","Achillea","1999-07-16 00:00:00.0","Asia","canescens","PreservedSpecimen","Asteraceae","TR","Plantae","Ïsparta/Konya","2200","BGBM","Magnoliophyta","37.68000",,"kotschyi","B","31.31000"
"1c6568ae-abb4-4af0-9285-122cf2cfa3ce","2009-03-31 21:18:33.85","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1089","1089","Potentilla meyeri Boiss.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Rosales","1089","WGS84","Potentilla","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Rosaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"meyeri","B","34.55800"
"1b815a80-b358-4f38-89a6-808872c369e2","2009-03-31 21:18:33.861","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=109","109","Alyssum masmenaeum Boiss.","Sandras Dagi above Agla, ascent from Çirali to the Çiçekbaba Tepesi (main summit), valley below the eastern slope of the summit, 2180m","Markus Döring","Capparales","109","WGS84","Alyssum","1999-06-21 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Mugla","2180","BGBM","Magnoliophyta","37.07000",,"masmenaeum","B","28.80000"
"41debd72-9a74-426a-a918-e9df556ed5fc","2009-03-31 21:18:33.872","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1090","1090","Helichrysum plicatum subsp. plicatum","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Asterales","1090","WGS84","Helichrysum","1999-08-01 00:00:00.0","Asia","plicatum","PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"plicatum","B","34.55800"
"4b25d0c0-da90-465f-9743-2713a012622c","2009-03-31 21:18:33.883","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1091","1091","Marrubium heterodon (Benth.) Boiss. & Balansa","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Lamiales","1091","WGS84","Marrubium","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Lamiaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"heterodon","B","34.55800"
"81d9dcf5-ed9b-4b4c-86fc-5f9f0e148c2e","2009-03-31 21:18:33.889","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1092","1092","Leontodon oxylepis var. oxylepis","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Asterales","1092","WGS84","Leontodon","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"oxylepis","B","34.55800"
"eabd7888-93c7-4511-a4fd-ce8111ccf71f","2009-03-31 21:18:33.9","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1093","1093","Ranunculus demissus var. major Boiss.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Ranunculales","1093","WGS84","Ranunculus","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Ranunculaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"demissus","B","34.55800"
"85ed22b5-3180-4da2-a142-98262c45f6cf","2009-03-31 21:18:33.908","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1094","1094","Tragopogon olympicus Boiss.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Asterales","1094","WGS84","Tragopogon","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"olympicus","B","34.55800"
"91af4189-69a7-4abf-9e10-babd5575f5d8","2009-03-31 21:18:39.367","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=581","581","Salvia cadmica Boiss.","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, 2100m","Markus Döring","Lamiales","581","WGS84","Salvia","1999-07-15 00:00:00.0","Asia",,"PreservedSpecimen","Lamiaceae","TR","Plantae","Ïsparta/Konya","2100","BGBM","Magnoliophyta","37.68000",,"cadmica","B","31.31000"
"321f5535-03da-4459-a870-c414f9e23cff","2009-03-31 21:18:33.915","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1095","1095","Cruciata taurica (Pall. ex Willd.) Ehrend.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Rubiales","1095","WGS84","Cruciata","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Rubiaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"taurica","B","34.55800"
"0c822c1c-c71c-43ae-b544-135421dc4c8b","2009-03-31 21:18:33.923","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1096","1096","Dactylis spec.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Cyperales","1096","WGS84","Dactylis","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"spec.","B","34.55800"
"16ed2e75-3a9a-4a83-8e1e-7c44865cb414","2009-03-31 21:18:33.929","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1097","1097","Senecio vernalis Waldst. & Kit.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Asterales","1097","WGS84","Senecio","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"vernalis","B","34.55800"
"6d44364d-a7c5-4d2e-ba2c-5efab86761ca","2009-03-31 21:18:33.937","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1098","1098","Arenaria acerosa Boiss.","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 2650m","Markus Döring","Caryophyllales","1098","WGS84","Arenaria","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Nigde","2650","BGBM","Magnoliophyta","37.40400",,"acerosa","B","34.55800"
"82de325b-6256-4e89-894c-634d0f7e885d","2009-03-31 21:18:33.946","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=1099","1099","noch unbestimmt !!!","d. Ulukisla, Bolkar Daglari above Meydan, basin and adjoining slopes around tarn Karagöl, 1650m","Markus Döring",,"1099","WGS84","noch unbestimmt !!!","1999-08-01 00:00:00.0","Asia",,"PreservedSpecimen","unbekannt","TR","Plantae","Nigde","1650","BGBM",,"37.40400",,,"B","34.55800"
"c167860d-6d32-4ddc-8bb0-3857a34eb40a","2009-03-31 21:18:39.445","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=60","60","Genista sandrasica Hartvig & Strid","Sandras Dagi above Agla, Çiçekbaba Tepesi, 2000m","Markus Döring","Fabales","60","WGS84","Genista","1999-06-19 00:00:00.0","Asia",,"PreservedSpecimen","Fabaceae","TR","Plantae","Mugla","2000","BGBM","Magnoliophyta","37.07000",,"sandrasica","B","28.80000"
"b4eef9c3-65bb-41cd-96b3-7edd058c1c13","2009-03-31 21:18:33.982","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=11","11","noch unbestimmt !!!","Sandras Dagi, road Agla - Serce Gedigi, above (=N) Yayla Köyü Agla. N 37°01´86´´ O 28°45´54´´, 950m","Markus Döring",,"11","WGS84","noch unbestimmt !!!","1999-06-19 00:00:00.0","Asia",,"PreservedSpecimen","unbekannt","TR","Plantae","Mugla","950","BGBM",,"37.04000",,,"B","28.76500"
